CombinedSpineCont... started logging at time 02242018_123943 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
2.929,0,-65.0233,2.75,-7.65473,-65.3053,2.74999,7.44263,0.184521,2.75,-7.65699,0.445161,2.74999,7.44076,
2.9391,0,-65.0222,2.74999,-7.65499,-65.3106,2.75,7.44226,0.183526,2.75,-7.65721,0.44924,2.75,7.44045,
2.9492,0,-65.0212,2.75,-7.65525,-65.3157,2.74999,7.44188,0.182533,2.75,-7.65738,0.452811,2.75,7.4402,
2.9593,0,-65.0202,2.75,-7.65542,-65.3202,2.75,7.4416,0.181515,2.75,-7.65753,0.456016,2.74999,7.43997,
2.9694,0,-65.0192,2.75,-7.65553,-65.324,2.75,7.44139,0.180454,2.75,-7.65763,0.459159,2.75001,7.43979,
2.9795,0,-65.0182,2.75,-7.65559,-65.3272,2.75,7.44125,0.179339,2.75,-7.65779,0.462363,2.74999,7.43956,
2.9896,0,-65.0172,2.75,-7.65573,-65.33,2.75,7.44103,0.178189,2.74999,-7.65789,0.465622,2.75,7.43937,
2.9997,0,-65.0162,2.75,-7.65583,-65.3327,2.75,7.44085,0.176993,2.75,-7.65803,0.468911,2.75,7.43915,
3.0098,0,-65.0151,2.75,-7.65597,-65.3355,2.75,7.44063,0.175799,2.75,-7.6581,0.471993,2.75001,7.43899,
3.0199,0,-65.014,2.74999,-7.65609,-65.3383,2.75001,7.44042,0.174617,2.75,-7.65818,0.474724,2.75,7.43884,
3.03,0,-65.013,2.75,-7.65633,-65.3414,2.74999,7.4401,0.173418,2.75,-7.65832,0.477049,2.75,7.43863,
3.0401,0,-65.0119,2.75,-7.65658,-65.3446,2.75,7.43976,0.172244,2.74999,-7.65844,0.479077,2.75,7.43844,
3.0502,0,-65.0109,2.75,-7.65689,-65.3478,2.75,7.43935,0.171129,2.75,-7.65858,0.480957,2.75,7.43824,
3.0603,0,-65.0099,2.74999,-7.65723,-65.351,2.75,7.43892,0.170028,2.75,-7.65874,0.482748,2.75,7.43802,
3.0704,0,-65.0089,2.75,-7.65761,-65.3542,2.75,7.43844,0.168973,2.75,-7.65888,0.484473,2.75,7.43783,
3.0805,0,-65.008,2.75,-7.65799,-65.3573,2.75,7.43797,0.16795,2.75,-7.65905,0.486147,2.75,7.43759,
3.0906,0,-65.0071,2.75,-7.65834,-65.3602,2.75,7.43753,0.166979,2.74999,-7.65921,0.487794,2.75001,7.43738,
3.1007,0,-65.0062,2.75,-7.6587,-65.3629,2.75,7.43709,0.16602,2.75,-7.65945,0.489464,2.74999,7.43709,
3.1108,0,-65.0054,2.74999,-7.65902,-65.3654,2.75,7.43669,0.1651,2.75,-7.65967,0.491137,2.75,7.43681,
3.1209,0,-65.0046,2.75,-7.65937,-65.3679,2.75001,7.43626,0.164178,2.75,-7.65996,0.492872,2.75,7.43646,
3.131,0,-65.0038,2.75,-7.65974,-65.3704,2.75,7.43581,0.163254,2.74999,-7.66022,0.494687,2.75,7.43614,
3.1411,0,-65.003,2.75,-7.66008,-65.3728,2.75,7.43539,0.162343,2.75,-7.66056,0.49663,2.75,7.43574,
3.1512,0,-65.0021,2.75,-7.66046,-65.3754,2.75,7.43492,0.161434,2.75,-7.66092,0.498721,2.74999,7.43531,
3.1613,0,-65.0013,2.74999,-7.66084,-65.3781,2.75001,7.43446,0.160521,2.75,-7.66129,0.500985,2.75,7.43488,
3.1714,0,-65.0004,2.75,-7.66129,-65.381,2.74999,7.43391,0.159636,2.75,-7.6617,0.503441,2.75,7.43439,
3.1815,0,-64.9995,2.75,-7.66173,-65.3841,2.75,7.43337,0.158752,2.74999,-7.6621,0.506069,2.75,7.43391,
3.1916,0,-64.9986,2.75,-7.66221,-65.3874,2.75,7.43278,0.157874,2.74999,-7.66254,0.50888,2.75,7.43338,
3.2017,0,-64.9977,2.74999,-7.66267,-65.3908,2.75001,7.43222,0.156856,2.75,-7.66294,0.511767,2.74999,7.43289,
3.2118,0,-64.9969,2.75,-7.66315,-65.3942,2.75001,7.43162,0.155835,2.74999,-7.66334,0.51473,2.74999,7.4324,
3.2219,0,-64.996,2.75,-7.66364,-65.3976,2.75,7.43102,0.154821,2.74999,-7.66375,0.517843,2.75,7.43188,
3.232,0,-64.9951,2.75,-7.66408,-65.4009,2.75,7.43047,0.15384,2.74999,-7.6642,0.521212,2.75,7.43133,
3.2421,0,-64.9943,2.75,-7.66453,-65.4042,2.75,7.42991,0.152967,2.75,-7.66467,0.524838,2.74999,7.43075,
3.2522,0,-64.9934,2.75,-7.66492,-65.4075,2.75,7.4294,0.152171,2.74999,-7.66499,0.528718,2.75,7.43031,
3.2623,0,-64.9924,2.75,-7.66516,-65.411,2.75,7.42903,0.151366,2.75,-7.66535,0.532671,2.75,7.42983,
3.2724,0,-64.9915,2.75,-7.66539,-65.4146,2.74999,7.42868,0.150532,2.75,-7.66567,0.536514,2.75,7.42939,
3.2825,0,-64.9906,2.75,-7.66559,-65.4183,2.75001,7.42835,0.149653,2.75,-7.66598,0.540191,2.75,7.42896,
3.2926,0,-64.9896,2.75,-7.66588,-65.4223,2.74999,7.42792,0.14875,2.75,-7.66627,0.543786,2.74999,7.42856,
3.3027,0,-64.9886,2.74999,-7.66612,-65.4264,2.75,7.42754,0.147789,2.75,-7.66654,0.547262,2.75,7.42817,
3.3128,0,-64.9876,2.74999,-7.66639,-65.4307,2.75,7.4271,0.146797,2.75,-7.66681,0.550738,2.75,7.42779,
3.3229,0,-64.9866,2.75,-7.6667,-65.4353,2.74999,7.42663,0.145764,2.75,-7.66708,0.554203,2.74999,7.42739,
3.333,0,-64.9856,2.74999,-7.66697,-65.4399,2.75,7.4262,0.144709,2.75,-7.66731,0.557642,2.75001,7.42704,
3.3431,0,-64.9845,2.74999,-7.66721,-65.4443,2.75,7.42579,0.143629,2.75001,-7.66759,0.56101,2.74999,7.42664,
3.3532,0,-64.9835,2.75,-7.66746,-65.4486,2.74999,7.42538,0.142541,2.74999,-7.66779,0.56429,2.75,7.42632,
3.3633,0,-64.9825,2.74999,-7.66762,-65.4525,2.75,7.42506,0.141429,2.74999,-7.668,0.567456,2.75,7.42599,
3.3734,0,-64.9816,2.75,-7.6678,-65.456,2.74999,7.42475,0.140319,2.75,-7.66822,0.570568,2.74999,7.42565,
3.3835,0,-64.9806,2.75,-7.66791,-65.4594,2.75,7.4245,0.139185,2.74999,-7.66838,0.573606,2.75,7.42537,
3.3936,0,-64.9797,2.75,-7.66806,-65.4627,2.75,7.42421,0.138056,2.74999,-7.66855,0.576656,2.75,7.42507,
3.4037,0,-64.9788,2.75,-7.66822,-65.4662,2.74999,7.42392,0.136917,2.75,-7.66874,0.579647,2.74999,7.42477,
3.4138,0,-64.9779,2.75,-7.6684,-65.4699,2.75,7.42358,0.135786,2.74999,-7.66887,0.58259,2.75,7.42452,
3.4239,0,-64.977,2.75,-7.66865,-65.474,2.75,7.42317,0.134662,2.75,-7.66902,0.585434,2.74999,7.42425,
3.434,0,-64.976,2.75,-7.66895,-65.4785,2.74999,7.42269,0.133546,2.75,-7.66914,0.588126,2.75,7.42402,
3.4441,0,-64.975,2.75,-7.66924,-65.4832,2.75001,7.42221,0.132426,2.75,-7.66926,0.590726,2.75,7.42378,
3.4542,0,-64.9741,2.75001,-7.66961,-65.4881,2.74999,7.42164,0.131323,2.75,-7.66938,0.593261,2.74999,7.42356,
3.4643,0,-64.9731,2.75,-7.66991,-65.4926,2.75,7.42115,0.130213,2.75,-7.66949,0.59577,2.75,7.42333,
3.4744,0,-64.9722,2.74999,-7.6702,-65.4968,2.75,7.42068,0.129119,2.75,-7.66963,0.598371,2.75,7.42307,
3.4845,0,-64.9713,2.75,-7.67047,-65.5005,2.74999,7.42025,0.12803,2.75,-7.6698,0.601066,2.74999,7.42279,
3.4946,0,-64.9703,2.74999,-7.67065,-65.5036,2.75,7.41993,0.126973,2.75,-7.66996,0.603896,2.75001,7.42251,
3.5047,0,-64.9695,2.74999,-7.67082,-65.5065,2.75,7.41963,0.125928,2.75001,-7.67019,0.606875,2.74999,7.42215,
3.5148,0,-64.9686,2.75,-7.67101,-65.5092,2.74999,7.41931,0.124913,2.74999,-7.67038,0.609972,2.75,7.42183,
3.5249,0,-64.9677,2.74999,-7.67116,-65.512,2.75,7.41903,0.123914,2.75,-7.6706,0.613189,2.75,7.42147,
3.535,0,-64.9669,2.75,-7.67136,-65.515,2.75,7.41868,0.122948,2.75,-7.67085,0.616503,2.74999,7.42108,
3.5451,0,-64.966,2.75,-7.67158,-65.5182,2.75,7.41832,0.122002,2.75,-7.67109,0.619897,2.75,7.42069,
3.5552,0,-64.9651,2.75,-7.67184,-65.5216,2.75,7.4179,0.121105,2.74999,-7.67134,0.623375,2.75001,7.4203,
3.5653,0,-64.9642,2.75,-7.67212,-65.5253,2.75,7.41745,0.120239,2.75,-7.67166,0.626921,2.74999,7.41984,
3.5754,0,-64.9632,2.75,-7.67241,-65.5293,2.75,7.41697,0.119396,2.75,-7.67194,0.630487,2.75,7.41941,
3.5855,0,-64.9623,2.75,-7.67272,-65.5335,2.75,7.41647,0.118571,2.75,-7.67224,0.634071,2.75,7.41896,
3.5956,0,-64.9613,2.75,-7.67302,-65.5377,2.74999,7.41597,0.117769,2.75,-7.67256,0.637646,2.75,7.41849,
3.6057,0,-64.9603,2.75,-7.67327,-65.5417,2.75001,7.41553,0.116957,2.75,-7.67287,0.641209,2.75,7.41802,
3.6158,0,-64.9593,2.75,-7.67355,-65.5455,2.74999,7.41507,0.116147,2.75,-7.67318,0.644764,2.75,7.41756,
3.6259,0,-64.9583,2.74999,-7.67371,-65.5489,2.75,7.41473,0.115314,2.75,-7.67351,0.648356,2.75,7.41708,
3.636,0,-64.9573,2.74999,-7.67386,-65.552,2.75,7.41442,0.114466,2.74999,-7.67381,0.651964,2.75,7.41662,
3.6461,0,-64.9564,2.75,-7.67401,-65.5551,2.74999,7.41411,0.113595,2.75001,-7.67416,0.6556,2.74999,7.41611,
3.6562,0,-64.9554,2.74999,-7.67411,-65.5581,2.75,7.41386,0.112717,2.75,-7.67445,0.659229,2.75,7.41566,
3.6663,0,-64.9545,2.74999,-7.67423,-65.5613,2.75,7.41357,0.111804,2.74999,-7.67474,0.662742,2.75,7.41521,
3.6764,0,-64.9536,2.75,-7.67442,-65.5648,2.74999,7.4132,0.110902,2.75,-7.675,0.666154,2.75001,7.41479,
3.6865,0,-64.9526,2.74999,-7.6746,-65.5687,2.75,7.41283,0.10997,2.75,-7.67528,0.669426,2.74999,7.41436,
3.6966,0,-64.9517,2.75,-7.67485,-65.5729,2.75,7.41237,0.109022,2.75,-7.67551,0.672566,2.74999,7.41397,
3.7067,0,-64.9507,2.75,-7.6751,-65.5773,2.75,7.4119,0.108055,2.75,-7.67573,0.675649,2.75,7.4136,
3.7168,0,-64.9498,2.75,-7.67538,-65.582,2.75,7.41139,0.107061,2.74999,-7.67593,0.678684,2.75,7.41325,
3.7269,0,-64.9489,2.75,-7.67563,-65.5864,2.74999,7.4109,0.106064,2.74999,-7.67614,0.681696,2.75,7.41289,
3.737,0,-64.9479,2.75,-7.67585,-65.5906,2.75,7.41046,0.105072,2.75,-7.67638,0.684693,2.74999,7.4125,
3.7471,0,-64.947,2.75,-7.67605,-65.5945,2.75,7.41006,0.104054,2.75,-7.67659,0.687589,2.74999,7.41213,
3.7572,0,-64.9461,2.75,-7.67623,-65.598,2.74999,7.40969,0.103049,2.75,-7.67675,0.690408,2.75001,7.41182,
3.7673,0,-64.9452,2.75,-7.67634,-65.6013,2.75001,7.4094,0.102015,2.75,-7.67694,0.693138,2.75,7.41149,
3.7774,0,-64.9444,2.75001,-7.67651,-65.6045,2.74999,7.40905,0.100975,2.74999,-7.67706,0.695795,2.75001,7.41122,
3.7875,0,-64.9435,2.75,-7.67664,-65.6077,2.75,7.40874,0.0999207,2.75,-7.67722,0.698409,2.74999,7.41091,
3.7976,0,-64.9427,2.75,-7.67682,-65.611,2.75,7.40839,0.0988528,2.75,-7.67732,0.700993,2.75,7.41067,
3.8077,0,-64.9419,2.75,-7.67705,-65.6145,2.74999,7.40796,0.0977752,2.75,-7.67741,0.703559,2.75,7.41043,
3.8178,0,-64.941,2.74999,-7.67728,-65.6183,2.75,7.40753,0.096716,2.75,-7.67752,0.706148,2.75,7.41018,
3.8279,0,-64.9402,2.74999,-7.67754,-65.6223,2.75,7.40704,0.0956641,2.75,-7.67761,0.708719,2.75,7.40994,
3.838,0,-64.9393,2.75,-7.67787,-65.6266,2.74999,7.40648,0.0946445,2.74999,-7.67772,0.711345,2.75,7.40969,
3.8481,0,-64.9385,2.74999,-7.67815,-65.6308,2.75,7.40597,0.0936358,2.75,-7.67784,0.713975,2.75,7.40941,
3.8582,0,-64.9376,2.75,-7.67846,-65.635,2.75,7.40543,0.092656,2.74999,-7.67797,0.716693,2.75,7.40913,
3.8683,0,-64.9368,2.75,-7.67872,-65.6388,2.75,7.40495,0.0916808,2.75001,-7.67817,0.719524,2.74999,7.40877,
3.8784,0,-64.9359,2.75,-7.67895,-65.6422,2.75,7.40452,0.0907278,2.75,-7.67835,0.722472,2.75,7.40843,
3.8885,0,-64.935,2.75,-7.67913,-65.6452,2.74999,7.40416,0.089778,2.74999,-7.67858,0.725565,2.75,7.40803,
3.8986,0,-64.9342,2.75,-7.67928,-65.6479,2.75,7.40385,0.0888563,2.74999,-7.67881,0.728783,2.75001,7.40762,
3.9087,0,-64.9333,2.75,-7.6794,-65.6505,2.75,7.40356,0.0879436,2.75,-7.6791,0.732069,2.75,7.40716,
3.9188,0,-64.9324,2.75,-7.67954,-65.6531,2.74999,7.40325,0.0870515,2.75,-7.67937,0.735388,2.74999,7.4067,
3.9289,0,-64.9314,2.75,-7.67966,-65.656,2.75001,7.40295,0.0861599,2.75,-7.67961,0.738627,2.75,7.40629,
3.939,0,-64.9305,2.75001,-7.67988,-65.6591,2.74999,7.40253,0.0852775,2.74999,-7.67984,0.741843,2.75,7.40588,
3.9491,0,-64.9295,2.75,-7.68006,-65.6625,2.75,7.40213,0.0843967,2.74999,-7.68007,0.745018,2.75,7.40547,
3.9592,0,-64.9285,2.75,-7.6803,-65.6662,2.75,7.40167,0.0835307,2.75,-7.68034,0.74822,2.74999,7.40502,
3.9693,0,-64.9275,2.75,-7.68059,-65.6702,2.74999,7.40113,0.0824648,2.75,-7.68078,0.751244,2.74999,7.4044,
3.9794,0,-64.9266,2.74999,-7.68084,-65.6743,2.75,7.40064,0.0813947,2.75,-7.68146,0.754149,2.75,7.40355,
3.9895,0,-64.9256,2.74999,-7.68108,-65.6784,2.75,7.40015,0.0803722,2.75,-7.68219,0.757188,2.75,7.40263,
3.9996,0,-64.9246,2.75,-7.68133,-65.6822,2.74999,7.39965,0.0794572,2.75,-7.6827,0.760691,2.75,7.40193,
4.0097,0,-64.9237,2.74999,-7.6815,-65.6858,2.75,7.39925,0.0784925,2.75001,-7.68335,0.764413,2.74999,7.40107,
4.0198,0,-64.9227,2.75,-7.68167,-65.6892,2.74999,7.39886,0.0775635,2.74999,-7.684,0.768358,2.74999,7.40019,
4.0299,0,-64.9218,2.75,-7.68179,-65.6923,2.75,7.39854,0.0765737,2.75,-7.68461,0.772159,2.75,7.39936,
4.04,0,-64.9209,2.75,-7.68191,-65.6953,2.75,7.39822,0.0755378,2.75,-7.68507,0.775661,2.75,7.39869,
4.0501,0,-64.92,2.75,-7.68204,-65.6984,2.74999,7.39789,0.0744514,2.74999,-7.6856,0.778802,2.75,7.39796,
4.0602,0,-64.9191,2.75,-7.68216,-65.7015,2.75,7.39756,0.0732568,2.74999,-7.68626,0.781388,2.75,7.39713,
4.0703,0,-64.9182,2.75,-7.68233,-65.7049,2.75,7.39716,0.072211,2.75,-7.68667,0.783885,2.75,7.39655,
4.0804,0,-64.9173,2.75,-7.68256,-65.7086,2.74999,7.39669,0.0707798,2.75,-7.68708,0.786011,2.75001,7.39598,
4.0905,0,-64.9163,2.75,-7.68279,-65.7128,2.75001,7.39619,0.0693009,2.75,-7.68744,0.788046,2.75,7.39545,
4.1006,0,-64.9154,2.75001,-7.68311,-65.7174,2.74999,7.39557,0.067809,2.74999,-7.68778,0.790158,2.75001,7.39493,
4.1107,0,-64.9145,2.75,-7.6834,-65.7223,2.75,7.39498,0.0662815,2.74999,-7.68816,0.792343,2.75,7.39438,
4.1208,0,-64.9136,2.75,-7.6837,-65.7271,2.75,7.39437,0.0648785,2.75,-7.68859,0.794811,2.75001,7.39376,
4.1309,0,-64.9128,2.75,-7.68402,-65.7318,2.74999,7.39376,0.0635804,2.74999,-7.6893,0.797725,2.75,7.39284,
4.141,0,-64.912,2.74999,-7.68424,-65.7359,2.75,7.39327,0.0624224,2.75,-7.69002,0.800845,2.75001,7.39191,
4.1511,0,-64.9112,2.74999,-7.68443,-65.7394,2.75,7.39284,0.0613027,2.75,-7.69082,0.804435,2.74999,7.39088,
4.1612,0,-64.9105,2.75,-7.68462,-65.7425,2.75,7.39244,0.0601696,2.75,-7.69155,0.808046,2.75001,7.38992,
4.1713,0,-64.9098,2.74999,-7.68475,-65.7455,2.75001,7.3921,0.0590117,2.75,-7.69228,0.811371,2.75,7.38896,
4.1814,0,-64.9091,2.75,-7.68497,-65.7486,2.74999,7.39168,0.0578568,2.75,-7.69297,0.814326,2.74999,7.38807,
4.1915,0,-64.9084,2.75,-7.68518,-65.752,2.75,7.39125,0.056694,2.75,-7.69359,0.816943,2.75,7.38726,
4.2016,0,-64.9077,2.75,-7.68542,-65.7555,2.75,7.39076,0.0554682,2.74999,-7.69415,0.8193,2.75,7.38652,
4.2117,0,-64.9069,2.75,-7.68575,-65.7593,2.74999,7.39018,0.0541642,2.75,-7.69467,0.821576,2.75,7.38582,
4.2218,0,-64.9059,2.75,-7.68641,-65.763,2.75,7.38924,0.052556,2.75,-7.69489,0.823525,2.75001,7.38541,
4.2319,0,-64.9051,2.75,-7.68694,-65.767,2.75,7.38844,0.0507995,2.75,-7.69493,0.825417,2.75,7.38519,
4.242,0,-64.9042,2.75,-7.68724,-65.7711,2.74999,7.38786,0.049026,2.74999,-7.69491,0.827444,2.75001,7.38501,
4.2521,0,-64.9033,2.75,-7.68748,-65.7751,2.75001,7.38733,0.0472789,2.74999,-7.69496,0.829608,2.75,7.38476,
4.2622,0,-64.9023,2.75001,-7.68777,-65.779,2.74999,7.38676,0.0456611,2.74999,-7.6951,0.831922,2.75,7.38442,
4.2723,0,-64.9013,2.74999,-7.6882,-65.7823,2.75,7.38608,0.0441383,2.75,-7.69536,0.834352,2.75,7.38394,
4.2824,0,-64.9005,2.74999,-7.68842,-65.7852,2.75,7.38563,0.0427145,2.75,-7.69573,0.836925,2.75001,7.38337,
4.2925,0,-64.8995,2.75,-7.68865,-65.7881,2.75001,7.38518,0.0413696,2.75,-7.69623,0.83959,2.75,7.38266,
4.3026,0,-64.8986,2.75,-7.68893,-65.7909,2.74999,7.38469,0.0400955,2.74999,-7.69682,0.84236,2.75001,7.38185,
4.3127,0,-64.8976,2.74999,-7.68918,-65.7936,2.75,7.38422,0.0388538,2.74999,-7.69751,0.845232,2.75,7.38094,
4.3228,0,-64.8967,2.75,-7.68949,-65.7965,2.75,7.38367,0.0376525,2.74999,-7.69824,0.848113,2.75,7.38,
4.3329,0,-64.8957,2.74999,-7.6898,-65.7998,2.74999,7.38312,0.0364486,2.75,-7.699,0.850972,2.75,7.37902,
4.343,0,-64.8946,2.75,-7.69038,-65.8031,2.75,7.38227,0.0352264,2.75,-7.69972,0.853771,2.75001,7.37808,
4.3531,0,-64.8937,2.74999,-7.69105,-65.8066,2.75001,7.38133,0.0339782,2.75,-7.70045,0.856479,2.75,7.37713,
4.3632,0,-64.8928,2.75,-7.69138,-65.8105,2.74999,7.38071,0.0327335,2.75,-7.70118,0.859152,2.75001,7.37619,
4.3733,0,-64.8919,2.74999,-7.69161,-65.8144,2.75,7.38019,0.0314825,2.74999,-7.70197,0.861845,2.75,7.37518,
4.3834,0,-64.891,2.75,-7.69185,-65.8181,2.75,7.37966,0.0302994,2.74999,-7.70285,0.864653,2.75,7.37408,
