Time,FP_FrontRight_Fx,FP_FrontRight_Fy,FP_FrontRight_Fz,
4.6864,-0.954368,939.163,-0.0144325,
4.6965,-0.952974,939.162,-0.0138898,
4.7066,-0.948321,939.155,-0.0151672,
4.7167,-0.947084,939.153,-0.0157674,
4.7268,-0.946199,939.154,-0.0152881,
4.7369,-0.945357,939.155,-0.0139009,
4.747,-0.943957,939.153,-0.0155463,
4.7571,-0.943681,939.153,-0.0149266,
4.7672,-0.943452,939.149,-0.016125,
4.7773,-0.943447,939.151,-0.0158051,
4.7874,-0.946013,939.153,-0.0155748,
4.7975,-0.946628,939.153,-0.0166263,
4.8076,-0.949991,939.159,-0.0152066,
4.8177,-0.948873,939.154,-0.016948,
4.8278,-0.952941,939.162,-0.0140221,
4.8379,-0.954207,939.162,-0.0155012,
4.848,-0.957096,939.165,-0.0149963,
4.8581,-0.959736,939.169,-0.0147812,
4.8682,-0.959917,939.169,-0.0140244,
4.8783,-0.962029,939.171,-0.0139494,
4.8884,-0.962974,939.175,-0.0137724,
4.8985,-0.965475,939.179,-0.0128121,
4.9086,-0.965293,939.183,-0.0125475,
4.9187,-0.964986,939.18,-0.0129536,
4.9288,-0.963371,939.178,-0.0136868,
4.9389,-0.963724,939.182,-0.0115316,
4.949,-0.961314,939.179,-0.0131401,
4.9591,-0.959994,939.177,-0.0124071,
4.9692,-0.956584,939.172,-0.013445,
4.9793,-0.954056,939.174,-0.0120381,
4.9894,-0.951806,939.17,-0.0129954,
4.9995,-0.948099,939.164,-0.0134528,
5.0096,-0.94576,939.161,-0.0137632,
5.0197,-0.942378,939.156,-0.0139764,
5.0298,-0.942353,939.158,-0.0124163,
5.0399,-0.939432,939.156,-0.0130721,
5.05,-0.938877,939.155,-0.0130019,
5.0601,-0.939143,939.157,-0.0125802,
5.0702,-0.938357,939.157,-0.0110316,
5.0803,-0.93854,939.155,-0.0125333,
5.0904,-0.938435,939.158,-0.0122778,
5.1005,-0.939487,939.157,-0.0123655,
5.1106,-0.940204,939.16,-0.0121193,
5.1207,-0.942178,939.163,-0.0122055,
5.1308,-0.943263,939.164,-0.0133361,
5.1409,-0.946824,939.172,-0.0110263,
5.151,-0.946307,939.167,-0.013453,
5.1611,-0.947991,939.17,-0.0129663,
5.1712,-0.948788,939.168,-0.0142004,
5.1813,-0.950424,939.172,-0.0128247,
5.1914,-0.952909,939.177,-0.0136955,
5.2015,-0.952224,939.176,-0.014122,
5.2116,-0.955267,939.179,-0.011545,
5.2217,-0.953177,939.178,-0.0124612,
5.2318,-0.953276,939.173,-0.0129698,
5.2419,-0.953936,939.179,-0.0123278,
5.252,-0.95294,939.18,-0.0107396,
5.2621,-0.950374,939.175,-0.0124026,
5.2722,-0.948928,939.177,-0.0119609,
5.2823,-0.94654,939.171,-0.012191,
5.2924,-0.945901,939.176,-0.0112837,
5.3025,-0.944059,939.171,-0.0122489,
5.3126,-0.941358,939.171,-0.012032,
5.3227,-0.939437,939.167,-0.0127233,
5.3328,-0.936086,939.161,-0.0132958,
5.3429,-0.934242,939.162,-0.0133552,
5.353,-0.932848,939.158,-0.0139015,
5.3631,-0.932705,939.159,-0.0127086,
5.3732,-0.931153,939.158,-0.0138023,
5.3833,-0.93118,939.159,-0.0128502,
5.3934,-0.931098,939.159,-0.0131789,
5.4035,-0.931389,939.161,-0.0133595,
5.4136,-0.931617,939.159,-0.0139602,
5.4237,-0.932365,939.162,-0.0139239,
5.4338,-0.933868,939.162,-0.0131801,
5.4439,-0.93395,939.163,-0.0141907,
5.454,-0.936164,939.167,-0.0143742,
5.4641,-0.935964,939.165,-0.0148335,
5.4742,-0.938083,939.171,-0.0136565,
5.4843,-0.938459,939.169,-0.0146125,
5.4944,-0.938359,939.169,-0.0150153,
5.5045,-0.940998,939.172,-0.0151872,
5.5146,-0.939512,939.172,-0.0149267,
5.5247,-0.940254,939.171,-0.0156203,
5.5348,-0.939403,939.172,-0.015628,
5.5449,-0.940116,939.173,-0.0147475,
5.555,-0.938761,939.17,-0.0167212,
5.5651,-0.939795,939.172,-0.014147,
5.5752,-0.938113,939.169,-0.0155838,
5.5853,-0.93756,939.17,-0.0138209,
5.5954,-0.935351,939.166,-0.0142378,
5.6055,-0.934003,939.167,-0.0135555,
5.6156,-0.932898,939.165,-0.0141389,
5.6257,-0.929904,939.162,-0.0149865,
5.6358,-0.930893,939.165,-0.0131016,
5.6459,-0.927961,939.161,-0.0139088,
5.656,-0.928716,939.163,-0.0118087,
5.6661,-0.926496,939.159,-0.013969,
5.6762,-0.926226,939.161,-0.0121433,
5.6863,-0.927069,939.163,-0.0112323,
5.6964,-0.925003,939.163,-0.0107819,
5.7065,-0.924521,939.158,-0.0127864,
5.7166,-0.923617,939.16,-0.0120922,
5.7267,-0.926327,939.166,-0.010028,
5.7368,-0.925097,939.165,-0.0120255,
5.7469,-0.9253,939.163,-0.0121784,
5.757,-0.925455,939.161,-0.0132218,
5.7671,-0.926261,939.166,-0.0110956,
5.7772,-0.926586,939.162,-0.0135616,
5.7873,-0.928593,939.168,-0.0120736,
5.7974,-0.931563,939.172,-0.0109372,
5.8075,-0.931052,939.173,-0.0111676,
5.8176,-0.933105,939.175,-0.0107288,
5.8277,-0.93216,939.171,-0.0120764,
5.8378,-0.934738,939.178,-0.00973198,
5.8479,-0.932967,939.174,-0.0113682,
5.858,-0.9338,939.174,-0.0111332,
5.8681,-0.933222,939.176,-0.0106408,
5.8782,-0.933322,939.175,-0.00992036,
5.8883,-0.932982,939.176,-0.0112075,
5.8984,-0.931258,939.173,-0.0118291,
5.9085,-0.93153,939.173,-0.0107065,
5.9186,-0.929007,939.175,-0.00912296,
5.9287,-0.927423,939.17,-0.0102946,
5.9388,-0.925331,939.171,-0.0107503,
5.9489,-0.925065,939.171,-0.0102886,
5.959,-0.921773,939.166,-0.0112592,
5.9691,-0.919759,939.164,-0.0117418,
5.9792,-0.917248,939.157,-0.0133146,
5.9893,-0.917794,939.164,-0.0108313,
5.9994,-0.91699,939.161,-0.0122533,
6.0095,-0.91506,939.158,-0.0131772,
6.0196,-0.915708,939.16,-0.0126747,
6.0297,-0.913735,939.155,-0.0135283,
6.0398,-0.914193,939.157,-0.0135382,
6.0499,-0.913986,939.157,-0.014771,
6.06,-0.915506,939.161,-0.0127983,
6.0701,-0.915763,939.162,-0.0138709,
