Time,FP_RearRight_Fx,FP_RearRight_Fy,FP_RearRight_Fz,
3.9996,-1.40893,38.1319,0.200167,
4.0097,-1.41673,38.1294,0.197762,
4.0198,-1.42543,38.1267,0.194953,
4.0299,-1.43461,38.1245,0.192915,
4.04,-1.44634,38.1189,0.191171,
4.0501,-1.45681,38.1113,0.189954,
4.0602,-1.46177,38.1074,0.189495,
4.0703,-1.46228,38.1071,0.189806,
4.0804,-1.46255,38.1088,0.190451,
4.0905,-1.46554,38.1083,0.190934,
4.1006,-1.46937,38.1062,0.190819,
4.1107,-1.46938,38.1074,0.190497,
4.1208,-1.46476,38.1107,0.191001,
4.1309,-1.45606,38.1171,0.192591,
4.141,-1.44667,38.1227,0.194919,
4.1511,-1.43721,38.1282,0.197674,
4.1612,-1.4281,38.1337,0.199647,
4.1713,-1.42029,38.139,0.200499,
4.1814,-1.41549,38.1427,0.20043,
4.1915,-1.41849,38.14,0.199888,
4.2016,-1.43059,38.1277,0.19817,
4.2117,-1.44748,38.1103,0.195987,
4.2218,-1.46581,38.0938,0.193396,
4.2319,-1.48629,38.0777,0.190729,
4.242,-1.50511,38.0652,0.188256,
4.2521,-1.52005,38.0608,0.185786,
4.2622,-1.52907,38.0627,0.183664,
4.2723,-1.5291,38.0708,0.182861,
4.2824,-1.52172,38.0854,0.183567,
4.2925,-1.51355,38.0978,0.185024,
4.3026,-1.50577,38.1065,0.187059,
4.3127,-1.49835,38.113,0.188839,
4.3228,-1.49342,38.1142,0.190486,
4.3329,-1.48877,38.1122,0.191713,
4.343,-1.482,38.1108,0.192826,
4.3531,-1.47635,38.1099,0.194362,
4.3632,-1.47371,38.1071,0.195508,
4.3733,-1.47442,38.101,0.196045,
4.3834,-1.47664,38.0949,0.196185,
4.3935,-1.48106,38.0885,0.195888,
4.4036,-1.48796,38.083,0.195086,
4.4137,-1.49735,38.0785,0.193817,
4.4238,-1.5058,38.0757,0.191874,
4.4339,-1.50889,38.0787,0.190676,
4.444,-1.50928,38.0851,0.190434,
4.4541,-1.50742,38.0925,0.19066,
4.4642,-1.5041,38.0982,0.191066,
4.4743,-1.49824,38.1051,0.191705,
4.4844,-1.49353,38.1084,0.192241,
4.4945,-1.49255,38.1069,0.192671,
4.5046,-1.49866,38.0995,0.192094,
4.5147,-1.51014,38.0864,0.190485,
4.5248,-1.52387,38.0716,0.188901,
4.5349,-1.53688,38.0595,0.187453,
4.545,-1.55053,38.0475,0.185949,
4.5551,-1.56237,38.0402,0.184667,
4.5652,-1.5737,38.0367,0.183052,
4.5753,-1.58577,38.0338,0.1812,
4.5854,-1.59691,38.033,0.179329,
4.5955,-1.60437,38.0333,0.177574,
4.6056,-1.60318,38.0393,0.176975,
4.6157,-1.59346,38.0514,0.178109,
4.6258,-1.58136,38.0611,0.180611,
4.6359,-1.56569,38.072,0.184334,
4.646,-1.55218,38.0816,0.187764,
4.6561,-1.54235,38.0858,0.190601,
4.6662,-1.53323,38.0875,0.192672,
4.6763,-1.52225,38.0911,0.193721,
4.6864,-1.5108,38.095,0.195015,
4.6965,-1.50171,38.0973,0.19622,
4.7066,-1.49736,38.0955,0.19695,
4.7167,-1.49782,38.0898,0.19709,
4.7268,-1.50247,38.0833,0.196381,
4.7369,-1.51223,38.0734,0.195002,
4.747,-1.5218,38.0645,0.193531,
4.7571,-1.52737,38.0626,0.192032,
4.7672,-1.52724,38.0675,0.190902,
4.7773,-1.5205,38.0788,0.190699,
4.7874,-1.51011,38.093,0.19154,
4.7975,-1.50095,38.1047,0.192728,
4.8076,-1.49515,38.1116,0.193903,
4.8177,-1.49192,38.1135,0.194489,
4.8278,-1.48826,38.1126,0.195157,
4.8379,-1.48242,38.1117,0.19575,
4.848,-1.47589,38.1106,0.196294,
4.8581,-1.47342,38.1089,0.196465,
4.8682,-1.48071,38.1018,0.19547,
4.8783,-1.49741,38.0853,0.193397,
4.8884,-1.51597,38.0679,0.19085,
4.8985,-1.53102,38.0555,0.188407,
4.9086,-1.54347,38.0476,0.186486,
4.9187,-1.55594,38.0442,0.184654,
4.9288,-1.56713,38.0439,0.182771,
4.9389,-1.57307,38.0474,0.181156,
4.949,-1.57051,38.0568,0.180966,
4.9591,-1.56235,38.0677,0.182404,
4.9692,-1.55339,38.0784,0.184559,
4.9793,-1.5514,38.0815,0.186221,
4.9894,-1.55286,38.0782,0.187082,
4.9995,-1.55684,38.0714,0.187024,
5.0096,-1.56118,38.0648,0.18623,
5.0197,-1.56689,38.0564,0.185081,
5.0298,-1.57505,38.0467,0.184459,
5.0399,-1.58387,38.0385,0.183774,
5.05,-1.59311,38.0291,0.182792,
5.0601,-1.59699,38.0267,0.182317,
5.0702,-1.59595,38.0309,0.182152,
5.0803,-1.59235,38.0366,0.182669,
5.0904,-1.58613,38.046,0.183857,
5.1005,-1.58039,38.0552,0.184661,
5.1106,-1.57655,38.0603,0.18522,
5.1207,-1.57253,38.0654,0.186007,
5.1308,-1.57427,38.064,0.186318,
5.1409,-1.58085,38.0556,0.186482,
5.151,-1.59022,38.0458,0.186084,
5.1611,-1.60087,38.0358,0.184895,
5.1712,-1.60939,38.0278,0.183624,
5.1813,-1.61315,38.0269,0.18175,
5.1914,-1.61362,38.0294,0.180143,
5.2015,-1.61241,38.0329,0.179385,
5.2116,-1.61034,38.0372,0.179088,
5.2217,-1.61121,38.038,0.178927,
5.2318,-1.61514,38.0339,0.178998,
5.2419,-1.62067,38.0281,0.179314,
5.252,-1.62883,38.0218,0.179183,
5.2621,-1.63777,38.0164,0.178605,
5.2722,-1.64276,38.0138,0.177919,
5.2823,-1.64177,38.0174,0.177835,
5.2924,-1.63818,38.0224,0.178597,
5.3025,-1.63544,38.0263,0.179323,
5.3126,-1.63602,38.0282,0.179572,
5.3227,-1.63808,38.0255,0.179439,
5.3328,-1.63605,38.025,0.179812,
5.3429,-1.63049,38.0282,0.18046,
5.353,-1.62654,38.0313,0.180677,
5.3631,-1.62701,38.0307,0.180608,
5.3732,-1.63166,38.0253,0.180314,
5.3833,-1.63738,38.0192,0.179623,
5.3934,-1.6422,38.0145,0.178865,
5.4035,-1.64658,38.0098,0.178272,
5.4136,-1.64824,38.008,0.178298,
5.4237,-1.64849,38.0088,0.178515,
5.4338,-1.64888,38.0117,0.17874,
5.4439,-1.64764,38.0164,0.178802,
5.454,-1.64299,38.0223,0.179148,
5.4641,-1.63518,38.0298,0.180436,
5.4742,-1.62902,38.0353,0.181859,
5.4843,-1.62821,38.0348,0.182623,
5.4944,-1.63426,38.0295,0.182024,
5.5045,-1.64452,38.0218,0.180134,
5.5146,-1.65854,38.0091,0.177262,
5.5247,-1.66938,37.9992,0.174482,
5.5348,-1.67766,37.9935,0.172569,
5.5449,-1.68951,37.9865,0.170593,
5.555,-1.70195,37.9777,0.168572,
5.5651,-1.71103,37.9726,0.166912,
5.5752,-1.71792,37.9706,0.16565,
5.5853,-1.72539,37.9676,0.165041,
5.5954,-1.73303,37.9643,0.164698,
5.6055,-1.74035,37.9634,0.164415,
5.6156,-1.74639,37.9646,0.163748,
5.6257,-1.74886,37.9657,0.163604,
5.6358,-1.74425,37.9716,0.164734,
5.6459,-1.73653,37.9793,0.16636,
5.656,-1.72758,37.9848,0.16836,
5.6661,-1.71772,37.9911,0.170268,
5.6762,-1.7075,37.9973,0.171836,
5.6863,-1.6964,38,0.173849,
5.6964,-1.68049,38.0064,0.176452,
5.7065,-1.66437,38.0148,0.178897,
5.7166,-1.65382,38.018,0.180857,
5.7267,-1.65093,38.0158,0.181688,
5.7368,-1.65715,38.0085,0.181025,
5.7469,-1.67384,37.9951,0.178626,
5.757,-1.69556,37.9769,0.17569,
5.7671,-1.71568,37.9616,0.172591,
5.7772,-1.73188,37.9549,0.168967,
5.7873,-1.7477,37.9518,0.165067,
5.7974,-1.76401,37.9501,0.160887,
5.8075,-1.77765,37.9477,0.156838,
5.8176,-1.7824,37.9477,0.154734,
5.8277,-1.77731,37.955,0.154925,
5.8378,-1.77129,37.9612,0.156605,
5.8479,-1.76761,37.963,0.158855,
5.858,-1.76548,37.9643,0.160524,
5.8681,-1.76192,37.9661,0.16169,
5.8782,-1.7521,37.9708,0.163519,
5.8883,-1.73454,37.9805,0.16702,
5.8984,-1.71597,37.9906,0.171269,
5.9085,-1.70108,37.9986,0.175314,
5.9186,-1.69661,37.999,0.177309,
5.9287,-1.70083,37.9929,0.177152,
5.9388,-1.71121,37.9823,0.175238,
5.9489,-1.72502,37.97,0.171683,
5.959,-1.73772,37.9589,0.168482,
5.9691,-1.74873,37.9495,0.165832,
5.9792,-1.75672,37.946,0.163712,
5.9893,-1.76451,37.9445,0.161791,
5.9994,-1.7731,37.9412,0.160098,
6.0095,-1.77285,38.7247,-0.018928,
6.0196,-0.653288,47.4809,-0.606097,
6.0297,0.99637,60.3967,-1.71912,
6.0398,1.53308,73.4413,-2.71285,
6.0499,0.80956,83.598,-3.30447,
6.06,-0.896548,89.9753,-3.49737,
6.0701,-3.25107,92.5844,-3.43677,
6.0802,-5.81058,91.28,-3.3682,
6.0903,-7.87201,87.1205,-3.31437,
6.1004,-8.98744,81.6642,-3.02127,
6.1105,-8.86799,76.2107,-2.60459,
6.1206,-7.65163,71.6178,-2.15569,
6.1307,-5.64481,68.6248,-1.72878,
