Time,FP_FrontRight_Fx,FP_FrontRight_Fy,FP_FrontRight_Fz,
5.6459,0.474181,999.658,-0.155669,
5.656,0.480232,999.64,-0.16831,
5.6661,0.500188,999.612,-0.18487,
5.6762,0.537194,999.562,-0.210257,
5.6863,0.585077,999.508,-0.239381,
5.6964,0.641688,999.454,-0.268993,
5.7065,0.704261,999.395,-0.29936,
5.7166,0.775175,999.335,-0.332389,
5.7267,0.851795,999.269,-0.366887,
5.7368,0.926719,999.202,-0.398521,
5.7469,0.994649,999.146,-0.424274,
5.757,1.0558,999.099,-0.445361,
5.7671,1.11529,999.049,-0.466343,
5.7772,1.1671,999.007,-0.483397,
5.7873,1.20824,998.981,-0.494117,
5.7974,1.24578,998.955,-0.504089,
5.8075,1.28036,998.928,-0.514426,
5.8176,1.30853,998.908,-0.52094,
5.8277,1.33351,998.892,-0.527479,
5.8378,1.35909,998.871,-0.535057,
5.8479,1.3836,998.854,-0.542198,
5.858,1.40547,998.841,-0.548198,
5.8681,1.42614,998.829,-0.553958,
5.8782,1.44662,998.819,-0.557718,
5.8883,1.46127,998.817,-0.558775,
5.8984,1.46384,998.828,-0.552732,
5.9085,1.45217,998.86,-0.535463,
5.9186,1.43377,998.898,-0.512137,
5.9287,1.41601,998.921,-0.492607,
5.9388,1.39322,998.938,-0.47306,
5.9489,1.35859,998.973,-0.446077,
5.959,1.31376,999.021,-0.413947,
5.9691,1.26489,999.07,-0.383467,
5.9792,1.21639,999.118,-0.35699,
5.9893,1.16896,999.159,-0.334006,
5.9994,1.12071,999.2,-0.312011,
6.0095,1.0684,999.247,-0.290307,
6.0196,1.01623,999.29,-0.271247,
6.0297,0.96942,999.322,-0.255109,
6.0398,0.928652,999.346,-0.242482,
6.0499,0.891827,999.363,-0.231945,
6.06,0.85445,999.384,-0.218622,
6.0701,0.819637,999.411,-0.202915,
6.0802,0.792706,999.431,-0.190239,
6.0903,0.774284,999.439,-0.181416,
6.1004,0.760407,999.447,-0.173419,
6.1105,0.750325,999.455,-0.165903,
6.1206,0.74607,999.456,-0.160371,
6.1307,0.743705,999.457,-0.156782,
6.1408,0.745603,999.451,-0.155475,
6.1509,0.75133,999.438,-0.157081,
6.161,0.759142,999.423,-0.160288,
6.1711,0.766364,999.409,-0.163827,
6.1812,0.770908,999.398,-0.167325,
6.1913,0.779107,999.386,-0.172629,
6.2014,0.789545,999.368,-0.181157,
6.2115,0.80088,999.349,-0.190764,
6.2216,0.809997,999.336,-0.198561,
6.2317,0.819871,999.324,-0.206908,
6.2418,0.834311,999.306,-0.215843,
6.2519,0.844226,999.293,-0.223178,
6.262,0.856088,999.278,-0.230089,
6.2721,0.872958,999.259,-0.238108,
6.2822,0.887808,999.242,-0.244097,
6.2923,0.900848,999.231,-0.247247,
6.3024,0.911191,999.222,-0.24843,
6.3125,0.925145,999.21,-0.250176,
6.3226,0.939248,999.198,-0.25201,
6.3327,0.948146,999.191,-0.251594,
6.3428,0.952445,999.193,-0.247854,
6.3529,0.953215,999.198,-0.244044,
6.363,0.954593,999.199,-0.241544,
6.3731,0.948989,999.204,-0.237472,
6.3832,0.937807,999.215,-0.232065,
6.3933,0.924659,999.226,-0.226548,
